_id,age,Aggregated_Date,BMNH,By Catch,CBRU,Comb_other_ref,Comment,Common Name ,Condition,Count,Country Code,County,Date,Day_val,Entered,Fam_Genus,GRef Source,Grid ref,in Collections,JBaker,Latitude,Length Approx,Length et,Length Imp,Length Imp_,Length_Approx,Length_Met,lett,Location,Longitude,Mass_Single,MCS,Month_val,Old County,Other,Other refs,Rect_CoNAord_,Rep_Source,S_W_No,S_W_No_,Scientific Name ,Scientific name ,sequ,Sex,Spec_No,Spec_No_,species,Updated,year,Year_val
6024,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,5097,2,"Sutherland, Scotland",19/10/1927,19,19-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,765,,crassidens,23-Dec-08,1927,1927
5873,NA,19270305,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1923,7,Isle of Man,05/03/1927,5,02-Nov-90,Phocoena,NA,SC272675,NA,NA,54.075,No,1.52,5'0'',,,,NA,Castletown,-4.6423,S,ZK0085,3,NA,NA,NA,NA,NA,1927/5,,Phocoena phocoena,,5,NA,614,,phocoena,23-Dec-08,1927,1927
6412,NA,19340301,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2017,1,Devon,01/03/1934,1,02-Nov-90,Phocoena,NA,SX673398,NA,NA,50.2433,No,1.52,5'0'',,,,NA,Hope Cove,-3.8615,S,ZK0085,3,NA,NA,NA,NA,NA,1934/14,,Phocoena phocoena,,14,F,1153,,phocoena,23-Dec-08,1934,1934
6108,NA,19281103,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1945,4,"Antrim, N.Ireland",03/11/1928,3,02-Nov-90,Phocoena,NA,NA,NA,NA,54.0246,No,1.66,5'5.5'',,,,NA,"Greencastle, Belfast",-6.0375,S,ZK0085,11,NA,NA,NA,NA,NA,1928/49,,Phocoena phocoena,,49,M,849,,phocoena,23-Dec-08,1928,1928
6054,NA,19271123,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,NA,359,1,Norfolk,23/11/1927,23,02-Nov-90,Balaenoptera,NA,TG527121,NA,NA,52.6486,No,8.84,29',,,,NA,"Caister on Sea, Yarmouth",1.7357,S,ZK0132,11,NA,NA,NA,NA,NA,1927/36,,Balaenoptera acutorostrata,,36,NA,795,,acutorostrata,23-Dec-08,1927,1927
6027,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,5100,2,"Sutherland, Scotland",19/10/1927,19,19-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,768,,crassidens,23-Dec-08,1927,1927
5878,NA,19270514,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1924,1,Suffolk,14/05/1927,14,02-Nov-90,Phocoena,NA,TM537862,NA,NA,52.4151,No,1.18,3'10.5'',,,,NA,"Kessingland, caught off",1.7298,S,ZK0085,5,NA,NA,NA,NA,NA,1927/10,,Phocoena phocoena,,10,NA,619,,phocoena,23-Dec-08,1927,1927
6422,NA,19340425,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,decayed,2940,1,Cornwall,25/04/1934,25,02-Nov-90,cetacean,NA,SW922757,NA,NA,50.5444,No,4.57,15'0'',,,,NA,Padstow,-4.934,S,ZK0039,4,NA,NA,NA,NA,NA,1934/23,,NA,,23,NA,1163,,sp.indet.,23-Dec-08,1934,1934
6115,NA,19290107,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1948,1,Northumberland,07/01/1929,7,02-Nov-90,Phocoena,NA,NU007526,NA,NA,55.7669,No,1.07,3'6'',,,,NA,Berwick on Tweed,-1.9897,S,ZK0085,1,NA,NA,NA,NA,NA,1929/2,,Phocoena phocoena,,2,NA,856,,phocoena,23-Dec-08,1929,1929
6058,NA,19271213,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1931,1,Northumberland,13/12/1927,13,02-Nov-90,Phocoena,NA,NU007526,NA,NA,55.7668,No,1.52,5',,,,NA,Berwick,-1.9898,M,ZK0085,12,NA,NA,NA,NA,NA,1927/39,,Phocoena phocoena,,39,F,799,,phocoena,23-Dec-08,1927,1927
6029,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,5102,2,"Sutherland, Scotland",19/10/1927,19,19-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,770,,crassidens,23-Dec-08,1927,1927
5884,NA,19270703,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,101,1,Sussex,03/07/1927,3,02-Nov-90,Lagenorhynchus,NA,TQ746070,NA,NA,50.8365,No,2.57,8'5'',,,,NA,Bexhill,0.4786,S,ZK0059,7,NA,NA,NA,NA,NA,1927/15,,Lagenorhynchus albirostris,,15,F,625,,albirostris,23-Dec-08,1927,1927
6426,NA,19340508,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3711,3,"Glamorgan, Wales",08/05/1934,8,02-Nov-90,Pseudorca,NA,SS424940,NA,NA,51.6235,NA,NA,NA,,,,NA,Llanmadoc Bay,-4.2771,M,ZK0064,5,NA,NA,NA,NA,NA,1934/24,,Pseudorca crassidens,,24,NA,1167,,crassidens,23-Dec-08,1934,1934
6123,NA,19290308,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,NA,2928,2,"Inverness, Scotland",08/03/1929,8,02-Nov-90,cetacean,NA,NA,NA,NA,NA,Yes,12.19-15.24,40'-50',,,,NA,"Carradale, Isle of Skye",NA,S,ZK0039,3,NA,NA,NA,NA,NA,1929/9,,NA,,9,NA,864,,sp.indet.,23-Dec-08,1929,1929
6059,NA,19271217,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1932,1,Northumberland,17/12/1927,17,02-Nov-90,Phocoena,NA,NU007526,NA,NA,55.7668,No,1.45,4'9'',,,,NA,Berwick,-1.9898,S,ZK0085,12,NA,NA,NA,NA,NA,1927/40,,Phocoena phocoena,,40,F,800,,phocoena,23-Dec-08,1927,1927
6031,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,2,2,"Sutherland, Scotland",19/10/1927,19,19-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,772,,crassidens,23-Dec-08,1927,1927
5893,NA,19270817,ZK0074,NA,NA,NA,Risso's Dolphin,Risso's dolphin,NA,992,3,"Cardigan, Wales",17/08/1927,17,02-Nov-90,Grampus,NA,SN166468,NA,NA,52.0898,No,3.2,10'6'',,,,NA,Cardigan,-4.6781,S,ZK0074,8,NA,NA,NA,NA,NA,1927/25,,Grampus griseus,,25,NA,634,,griseus,23-Dec-08,1927,1927
6428,NA,19340508,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3713,3,"Glamorgan, Wales",08/05/1934,8,02-Nov-90,Pseudorca,NA,SS424940,NA,NA,51.6235,NA,NA,NA,,,,NA,Llanmadoc Bay,-4.2771,M,ZK0064,5,NA,NA,NA,NA,NA,1934/24,,Pseudorca crassidens,,24,NA,1169,,crassidens,23-Dec-08,1934,1934
6129,NA,19290517,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,752,1,Cornwall,17/05/1929,17,02-Nov-90,Delphinus,NA,SW758263,NA,NA,50.0952,NA,NA,NA,,,,NA,"Helford, Falmouth",-5.1361,S,ZK0048,5,NA,NA,NA,NA,NA,1929/15,,Delphinus delphis,,15,NA,870,,delphis,23-Dec-08,1929,1929
6067,NA,19280209,ZK0149,NA,NA,NA,Unidentified Cetaceans,NA,NA,2921,5,"Kerry, EIRE",09/02/1928,9,02-Nov-90,cetacean,*NA,NA,NA,NA,52.2606,Yes,7.01,23',,,,NA,Castlegregory,-9.9962,S,ZK0039,2,S.Ireland,NA,NA,NA,NA,1928/7,,NA,,7,NA,808,,sp.indet.,23-Dec-08,1928,1928
6032,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,4,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,773,,crassidens,23-Dec-08,1927,1927
5895,NA,19270920,ZK0125,NA,NA,NA,Bottle-nosed Whale,Bottlenose whale,NA,244,2,"Sutherland, Scotland",20/09/1927,20,02-Nov-90,Hyperoodon,NA,NC911039,NA,NA,58.0111,No,3.54,11.6',,,,NA,Brora,-3.7138,M,ZK0125,9,NA,NA,NA,NA,NA,1927/27,,Hyperoodon ampullatus,,27,NA,636,,ampullatus,23-Dec-08,1927,1927
6430,NA,19340508,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3715,3,"Glamorgan, Wales",08/05/1934,8,02-Nov-90,Pseudorca,NA,SS424940,NA,NA,51.6235,NA,NA,NA,,,,NA,Llanmadoc Bay,-4.2771,M,ZK0064,5,NA,NA,NA,NA,NA,1934/24,,Pseudorca crassidens,,24,NA,1171,,crassidens,23-Dec-08,1934,1934
6136,NA,19290825,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,NA,1624,1,Devon,25/08/1929,25,02-Nov-90,odontocete,NA,SS457280,NA,NA,51.0314,NA,NA,NA,,,,NA,Bideford Bay,-4.2009,S,ZK0040,8,NA,NA,NA,NA,NA,1929/22,,Unknown odontocete ,,22,NA,877,,sp.indet.,23-Dec-08,1929,1929
6073,NA,19280416,ZK0132,NA,NA,NA,Lesser Rorqual,Minke whale,NA,360,1,Northumberland,16/04/1928,16,02-Nov-90,Balaenoptera,NA,NZ277970,NA,NA,55.2672,No,4.27,14',,,,NA,"Druridge Bay, Amble",-1.5648,S,ZK0132,4,NA,NA,NA,NA,NA,1928/13,,Balaenoptera acutorostrata,,13,NA,814,,acutorostrata,23-Dec-08,1928,1928
6033,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,5,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,774,,crassidens,23-Dec-08,1927,1927
5898,NA,19270920,ZK0125,NA,NA,NA,Bottle-nosed Whale,Bottlenose whale,NA,247,2,"Sutherland, Scotland",20/09/1927,20,02-Nov-90,Hyperoodon,NA,NC911039,NA,NA,58.0111,No,7.16,23.5',,,,NA,Brora,-3.7138,M,ZK0125,9,NA,NA,NA,NA,NA,1927/27,,Hyperoodon ampullatus,,27,NA,639,,ampullatus,23-Dec-08,1927,1927
6445,NA,19340507,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,625,3,"Carmarthen, Wales",07/05/1934,7,02-Nov-90,Pseudorca,NA,SS439999,NA,NA,51.6768,No,5.59,18'4'',,,,NA,Burry Port,-4.2586,M,ZK0064,5,NA,NA,NA,NA,NA,1934/25,,Pseudorca crassidens,,25,NA,1186,,crassidens,23-Dec-08,1934,1934
6317,NA,19320816,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1990,1,Devon,16/08/1932,16,02-Nov-90,Phocoena,NA,SS566477,NA,NA,51.2109,No,1.45,4'9'',,,,NA,"Combe Martin, (caught + landed at)",-4.054,S,ZK0085,8,NA,NA,NA,NA,NA,1932/37,,Phocoena phocoena,,37,F,1058,,phocoena,23-Dec-08,1932,1932
6076,NA,19280531,ZK0132,NA,NA,NA,"a)Lesser Rorqual. b)Entered as Stornoway, Lewis, 1 Jun 1928, but paperwork in Mammal Section says Sheshader, Lewis, 31 May 1928.",Minke whale,NA,361,2,"Western Isles, Scotland",31/05/1928,31,02-Nov-90,Balaenoptera,NA,NB556341,NA,NA,58.2284,Yes,6.1,20',,,,NA,"Sheshader, Isle of Lewis",-6.1635,S,ZK0132,5,"Ross + Cromarty, Scotland",NA,NA,NA,NA,1928/16,,Balaenoptera acutorostrata,,16,NA,817,,acutorostrata,23-Dec-08,1928,1928
6034,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,6,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,775,,crassidens,23-Dec-08,1927,1927
5902,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3917,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,643,,crassidens,23-Dec-08,1927,1927
6446,NA,19340507,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,626,3,"Carmarthen, Wales",07/05/1934,7,02-Nov-90,Pseudorca,NA,SS439999,NA,NA,51.6768,No,4.72,15'6'',,,,NA,Burry Port,-4.2586,M,ZK0064,5,NA,NA,NA,NA,NA,1934/25,,Pseudorca crassidens,,25,NA,1187,,crassidens,23-Dec-08,1934,1934
6323,NA,19320824,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,NA,1651,3,"Pembroke, Wales",24/08/1932,24,02-Nov-90,odontocete,NA,SS020978,NA,NA,51.6445,No,2.74,9',,,,NA,"Freshwater East, Pembroke",-4.8622,S,ZK0040,8,NA,NA,NA,NA,NA,1932/46,,Unknown odontocete ,,46,NA,1064,,sp.indet.,23-Dec-08,1932,1932
6087,NA,19280716,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,decayed,1618,3,"Glamorgan, Wales",16/07/1928,16,02-Nov-90,odontocete,NA,SS965671,NA,NA,51.3939,NA,NA,NA,,,,NA,"Llantwit Major, Cardiff",-3.4882,S,ZK0040,7,NA,NA,NA,NA,NA,1928/28,,Unknown odontocete ,,28,NA,828,,sp.indet.,23-Dec-08,1928,1928
6036,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,8,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,777,,crassidens,23-Dec-08,1927,1927
5908,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3923,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,649,,crassidens,23-Dec-08,1927,1927
6448,NA,19340519,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,627,3,"Carmarthen, Wales",19/05/1934,19,02-Nov-90,Pseudorca,NA,SN470007,NA,NA,51.6845,No,4.19,13'9'',,,,NA,"Pwll, Llanelly",-4.2136,S,ZK0064,5,NA,NA,NA,NA,NA,1934/27,,Pseudorca crassidens,,27,NA,1189,,crassidens,23-Dec-08,1934,1934
6344,NA,19330304,ZK0120,NA,NA,NA,Cuvier's Beaked Whale,Cuvier's Beaked whale,dead,580,2,"Ross & Cromarty, Scotland",04/03/1933,4,02-Nov-90,Ziphius,NA,NG855810,lower jaw,NA,57.7672,No,5.49,18',,,,NA,Poolewe,-5.6074,S,ZK0120,3,NA,NA,NA,NA,NA,1933/4,,Ziphius cavirostris,,4,M,1085,,cavirostris,23-Dec-08,1933,1933
6089,NA,19280727,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,103,1,Yorkshire,27/07/1928,27,02-Nov-90,Lagenorhynchus,NA,NZ894117,NA,NA,54.493,No,2.62,8'7'',,,,NA,"Whitby, caught in salmon net at",-0.6201,S,ZK0059,7,NA,NA,NA,NA,NA,1928/30,,Lagenorhynchus albirostris,,30,F,830,,albirostris,23-Dec-08,1928,1928
6039,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,11,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,780,,crassidens,23-Dec-08,1927,1927
5923,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3938,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,664,,crassidens,23-Dec-08,1927,1927
6449,NA,19340520,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2020,1,Essex,20/05/1934,20,02-Nov-90,Phocoena,BMNH PJC,TM25582157,NA,NA,51.84662956,Yes,1.37+,4'6''+,,,,NA,Walton on Naze,1.275473873,S,ZK0085,5,NA,NA,NA,62558022157,NA,1934/28,,Phocoena phocoena,,28,NA,1190,,phocoena,23-Dec-08,1934,1934
6347,NA,19330320,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,765,1,Cornwall,20/03/1933,20,02-Nov-90,Delphinus,NA,SV907126,NA,NA,49.9338,No,1.45,4'9'',,,,NA,"Halangy Porth, St Mary's, Isles of Scilly",-6.3112,S,ZK0048,3,NA,NA,NA,NA,NA,1933/7,,Delphinus delphis,,7,NA,1088,,delphis,23-Dec-08,1933,1933
6093,NA,19280808,ZK0053,NA,NA,NA,Bottle-nosed Dolphin,Bottlenose dolphin,NA,2685,1,Cornwall,08/08/1928,8,02-Nov-90,Tursiops,BMNH,SW57804180,NA,NA,50.22589852,No,3.2,10'6'',,,,NA,"Gurthian Beach, 1 mile Godrevy Lighthouse, St Ives",-5.396136802,S,ZK0053,8,NA,NA,NA,15780004180,NA,1928/34,,Tursiops truncatus,,34,M,834,,truncatus,23-Dec-08,1928,1928
6046,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,18,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,787,,crassidens,23-Dec-08,1927,1927
5935,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3950,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,676,,crassidens,23-Dec-08,1927,1927
6453,NA,19340608,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2022,4,"Antrim, N.Ireland",08/06/1934,8,02-Nov-90,Phocoena,NA,NA,NA,NA,55.2131,No,1.26,4'1.5'',,,,NA,Ballycastle,-6.2304,S,ZK0085,6,NA,NA,NA,NA,NA,1934/32,,Phocoena phocoena,,32,M,1194,,phocoena,23-Dec-08,1934,1934
6361,NA,19330602,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,NA,1658,5,"Mayo, EIRE",02/06/1933,2,02-Nov-90,odontocete,*NA,NA,NA,NA,54.0468,No,2.44,8',,,,NA,Blacksod Bay,-9.903,M,ZK0040,6,S.Ireland,NA,NA,NA,NA,1933/16,,Unknown odontocete ,,16,F,1102,,sp.indet.,23-Dec-08,1933,1933
6094,NA,19280809,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1937,1,Yorkshire,09/08/1928,9,02-Nov-90,Phocoena,NA,TA121806,NA,NA,54.2097,No,1.09,3'7'',,,,NA,"Filey, (caught in a fishing net and landed at)",-0.2818,S,ZK0085,8,NA,NA,NA,NA,NA,1928/35,,Phocoena phocoena,,35,F,835,,phocoena,23-Dec-08,1928,1928
6049,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,21,2,"Sutherland, Scotland",19/10/1927,19,22-Jul-93,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,790,,crassidens,23-Dec-08,1927,1927
5939,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3954,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,680,,crassidens,23-Dec-08,1927,1927
6457,NA,19340716,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2026,1,Cumberland,16/07/1934,16,02-Nov-90,Phocoena,NA,SD153776,NA,NA,54.1878,Yes,1.22+,4'+,,,,NA,Haverigg,-3.2983,S,ZK0085,7,NA,NA,NA,NA,NA,1934/37,,Phocoena phocoena,,37,NA,1198,,phocoena,23-Dec-08,1934,1934
6362,NA,19330602,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,NA,1659,5,"Mayo, EIRE",02/06/1933,2,02-Nov-90,odontocete,*NA,NA,NA,NA,54.0468,No,2.59,8.5',,,,NA,Blacksod Bay,-9.903,M,ZK0040,6,S.Ireland,NA,NA,NA,NA,1933/16,,Unknown odontocete ,,16,M,1103,,sp.indet.,23-Dec-08,1933,1933
6095,NA,19280823,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,1938,1,Sussex,23/08/1928,23,02-Nov-90,Phocoena,NA,TQ875113,NA,NA,50.8713,No,1.45,4'9'',,,,NA,"Fairlight, Hastings",0.664,S,ZK0085,8,NA,NA,NA,NA,NA,1928/36,,Phocoena phocoena,,36,NA,836,,phocoena,23-Dec-08,1928,1928
6052,NA,19271110,ZK0048,NA,NA,NA,Common dolphin,Common dolphin,NA,749,1,Cornwall,10/11/1927,10,02-Nov-90,Delphinus,NA,SW653454,NA,NA,50.2624,No,2.36,7'9'',,,,NA,Portreath,-5.2938,S,ZK0048,11,NA,NA,NA,NA,NA,1927/34,,Delphinus delphis,,34,M,793,,delphis,23-Dec-08,1927,1927
5940,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3955,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,681,,crassidens,23-Dec-08,1927,1927
6459,NA,19340729,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,113,2,"Aberdeenshire, Scotland",29/07/1934,29,02-Nov-90,Lagenorhynchus,NA,NK106580,NA,NA,57.6121,No,2.74,9'0'',,,,NA,Rattray Head,-1.8226,S,ZK0059,7,NA,NA,NA,NA,NA,1934/39,,Lagenorhynchus albirostris,,39,M,1200,,albirostris,23-Dec-08,1934,1934
6365,NA,19330702,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2001,1,Northumberland,02/07/1933,2,02-Nov-90,Phocoena,NA,NU220323,NA,NA,55.5842,No,1.68,5'6'',,,,NA,Seahouses,-1.6523,S,ZK0085,7,NA,NA,NA,NA,NA,1933/20,,Phocoena phocoena,,20,NA,1106,,phocoena,23-Dec-08,1933,1933
6096,NA,19280904,ZK0059,NA,NA,NA,White-beaked Dolphin,White-beaked dolphin,NA,104,1,Devon,04/09/1928,4,02-Nov-90,Lagenorhynchus,NA,SX830370,NA,NA,50.2223,NA,NA,NA,,,,NA,Start Point,-3.6412,S,ZK0059,9,NA,NA,NA,NA,NA,1928/37,,Lagenorhynchus albirostris,,37,NA,837,,albirostris,23-Dec-08,1928,1928
6056,NA,19271127,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,decayed,622,2,"Banff, Scotland",27/11/1927,27,02-Nov-90,Pseudorca,NA,NJ797648,teeth,NA,57.6726,NA,NA,NA,,,,NA,"Gardenstown, Banff",-2.3414,S,ZK0064,11,NA,NA,NA,NA,NA,1927/38,,Pseudorca crassidens,,38,NA,797,,crassidens,23-Dec-08,1927,1927
5941,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3956,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,682,,crassidens,23-Dec-08,1927,1927
6462,NA,19340820,ZK0085,NA,NA,NA,Common Porpoise,Harbour porpoise,NA,2029,3,"Glamorgan, Wales",20/08/1934,20,02-Nov-90,Phocoena,NA,SS953672,'Head on arrival'??,NA,51.3947,No,1.83,6'0'',,,,NA,Llantwit Major,-3.505,M,ZK0085,8,NA,NA,NA,NA,NA,1934/42,,Phocoena phocoena,,42,F,1203,,phocoena,23-Dec-08,1934,1934
6370,NA,19330905,ZK0127,NA,NA,NA,Unidentified Odontocetes,Unknown odontocete  ,decayed,1660,1,Suffolk,05/09/1933,5,02-Nov-90,odontocete,NA,TM432479,NA,NA,52.0763,No,1.37,4'6'',,,,NA,Orford,1.5478,S,ZK0040,9,NA,NA,NA,NA,NA,1933/25,,Unknown odontocete ,,25,NA,1111,,sp.indet.,23-Dec-08,1933,1933
6099,NA,19280918,ZK0053,NA,NA,NA,Bottle-nosed Dolphin,Bottlenose dolphin,NA,2687,1,Sussex,18/09/1928,18,02-Nov-90,Tursiops,BMNH,TQ14100200,NA,NA,50.80574252,No,3.35,11'0'',,,,NA,Worthing,-0.380493574,S,ZK0053,9,NA,NA,NA,51410010200,NA,1928/40,,Tursiops truncatus,,40,NA,840,,truncatus,23-Dec-08,1928,1928
6063,NA,19280113,ZK0082,NA,NA,NA,a)1st info 1928/2-3 0811 b)Unidentified dolphins,Unknown delphinid ,NA,955,1,Durham,13/01/1928,13,02-Nov-90,Delphinidae,NA,NZ458406,NA,NA,54.7586,No,3.05,10'0'',,,,NA,"Castle Eden, Dene, Seaham",-1.2887,M,ZK0041,1,NA,NA,NA,NA,NA,1928/2,,Unknown delphinid ,,2,NA,804,,sp.indet.,27-Apr-09,1928,1928
5943,NA,19271019,ZK0064,NA,NA,NA,False Killer Whale,False killer whale,NA,3958,2,"Sutherland, Scotland",19/10/1927,19,02-Nov-90,Pseudorca,NA,NH806893,NA,NA,57.8773,NA,NA,NA,,,,NA,Dornoch,-4.0146,M,ZK0064,10,NA,NA,NA,NA,NA,1927/31,,Pseudorca crassidens,,31,NA,684,,crassidens,23-Dec-08,1927,1927
